gene,pval,fdr,mean_dcm,mean_acm,log2fc
ITGB4,0.7278884550034592,1.0,0.0052339137,0.0046486557,-0.17104197
ENSG00000264829,0.7278884550034592,1.0,8.111262e-05,2.2297807e-05,-1.8174095
TFE3,0.7278884550034592,1.0,0.031422034,0.03569447,0.18391848
SYT2,0.7278884550034592,1.0,0.28343007,0.27432397,-0.047111988
SLC25A24,0.7278884550034592,1.0,0.24477759,0.24943177,0.027173758
ENSG00000249982,0.7278884550034592,1.0,1.6505774e-05,0.0,-4.129759
UTP18,0.7278884550034592,1.0,0.07146353,0.070554145,-0.018476248
PLPPR5,0.7278884550034592,1.0,0.00206267,0.0019048683,-0.11476326
AICDA,0.7278884550034592,1.0,0.0004675776,0.0009800781,1.0660801
PPP1R1C,0.7278884550034592,1.0,0.48751947,0.44442713,-0.13351262
LINC02812,0.7278884550034592,1.0,6.510867e-05,7.073573e-05,0.11785221
DIAPH2,0.7278884550034592,1.0,0.7181311,0.7432719,0.049642712
LINC02535,0.7278884550034592,1.0,8.280509e-05,0.0,-6.3889656
LINC01621,0.7278884550034592,1.0,0.00015682107,0.00012505801,-0.32420254
UPRT,0.7278884550034592,1.0,0.05478748,0.05479533,0.00020694733
SAFB,0.7278884550034592,1.0,0.27523705,0.28161415,0.033045053
ZMYM3,0.7278884550034592,1.0,0.020881124,0.02278783,0.12605858
BPIFB6,0.7278884550034592,1.0,8.0197555e-05,0.0,-6.343364
ANGEL1,0.7278884550034592,1.0,0.04773479,0.04979488,0.060955048
LINC02064,0.7278884550034592,1.0,1.6770386e-05,0.0,-4.1514025
ENSG00000275710,0.7278884550034592,1.0,1.1000853e-05,0.0,-3.585064
ENSG00000249174,0.7278884550034592,1.0,0.03441678,0.03489928,0.020084381
LINC02146,0.7278884550034592,1.0,2.0374386e-05,0.0,-4.4178104
C12orf57,0.7278884550034592,1.0,0.044738036,0.046659082,0.06065464
LINC00383,0.7278884550034592,1.0,3.771653e-05,0.0,-5.2748775
TMEM268,0.7278884550034592,1.0,0.020999184,0.021670615,0.04540491
PLA2R1,0.7278884550034592,1.0,0.1344879,0.12876126,-0.06277728
CIB1,0.7278884550034592,1.0,0.051566444,0.04892508,-0.075856686
ENSG00000248145,0.7278884550034592,1.0,2.3561412e-05,0.0,-4.6183214
SEMA5A-AS1,0.7278884550034592,1.0,0.004803571,0.0039567994,-0.27970886
LLGL1,0.7278884550034592,1.0,0.0053447955,0.0063841846,0.25632334
ENSG00000261789,0.7278884550034592,1.0,0.00025999045,0.00028088587,0.11111355
COMMD1,0.7278884550034592,1.0,0.9487183,0.9676583,0.028517842
OR51D1,0.7278884550034592,1.0,2.7932061e-05,0.0,-4.854597
FOXI2,0.7278884550034592,1.0,1.9516603e-05,0.0,-4.35872
SLC25A52,0.7278884550034592,1.0,9.364554e-05,2.5954634e-05,-1.8120012
ENSG00000225424,0.7278884550034592,1.0,1.7085931e-05,0.0,-4.176796
BNIP3,0.7278884550034592,1.0,0.274223,0.2904871,0.08312428
CTSD,0.7278884550034592,1.0,1.1725649e-05,0.0,-3.6696663
KCNQ1DN,0.7278884550034592,1.0,3.5998317e-05,0.0,-5.209388
ENSG00000256757,0.7278884550034592,1.0,7.286003e-05,0.0,-6.2067213
ACTMAP,0.7278884550034592,1.0,0.02118913,0.020401997,-0.054611206
PCDH12,0.7278884550034592,1.0,0.0039869105,0.0035137823,-0.1821971
ENSG00000233339,0.7278884550034592,1.0,0.01286464,0.010847595,-0.24601507
RBPMS-AS1,0.7278884550034592,1.0,0.021676796,0.02148417,-0.012876987
ENSG00000267360,0.7278884550034592,1.0,0.052851275,0.059724204,0.17637396
ENSG00000259018,0.7278884550034592,1.0,5.1608713e-05,0.0,-5.71723
ENSG00000234763,0.7278884550034592,1.0,2.5202082e-05,0.0,-4.711609
PLA2G3,0.7278884550034592,1.0,2.8145258e-05,0.0,-4.8651886
OR4F17,0.7278884550034592,1.0,0.0002015728,0.00015516511,-0.37536812
LINC01668,0.7278884550034592,1.0,0.00025935745,0.00016667502,-0.6348257
LINC02746,0.7278884550034592,1.0,2.1880172e-05,0.0,-4.5160255
JRKL,0.7278884550034592,1.0,0.02960101,0.029923663,0.015640259
DDOST,0.7278884550034592,1.0,0.12402241,0.13074903,0.07619882
ANKUB1,0.7278884550034592,1.0,0.5721958,0.61506486,0.10422939
MED24,0.7278884550034592,1.0,0.16567843,0.17488374,0.078009844
DCSTAMP,0.7278884550034592,1.0,2.5408799e-05,0.0,-4.722946
ZNF407-AS1,0.7278884550034592,1.0,0.10478075,0.103984125,-0.01101017
LINC01169,0.7278884550034592,1.0,0.005778567,0.00533378,-0.1155324
LENG8-AS1,0.7278884550034592,1.0,0.107767425,0.11756593,0.12554765
KIR3DL3,0.7278884550034592,1.0,4.072194e-05,1.6204209e-05,-1.2780447
ST7-AS2,0.7278884550034592,1.0,0.462304,0.49720165,0.10498905
ENSG00000267582,0.7278884550034592,1.0,2.0081188e-05,0.0,-4.3978844
LINC00943,0.7278884550034592,1.0,1.7844024e-05,0.0,-4.2360344
COG2,0.7278884550034592,1.0,0.13056563,0.1350597,0.048821688
RBM12B-DT,0.7278884550034592,1.0,0.0025602446,0.00219038,-0.22500515
ENSG00000276317,0.7278884550034592,1.0,3.403733e-05,0.0,-5.1308203
ENSG00000229882,0.7278884550034592,1.0,6.634051e-05,0.0,-6.0734024
RALYL,0.7278884550034592,1.0,0.7297068,0.789166,0.11301163
IL12B,0.7278884550034592,1.0,3.5800338e-05,0.0,-5.201647
LINC00517,0.7278884550034592,1.0,2.4587369e-05,0.0,-4.6773596
STRIP2,0.7278884550034592,1.0,0.1769341,0.1717246,-0.0431149
C1QC,0.7278884550034592,1.0,0.0074680788,0.012975305,0.79687786
ZNF442,0.7278884550034592,1.0,0.034196995,0.03189491,-0.10054016
GNG14,0.7278884550034592,1.0,1.9021081e-05,0.0,-4.323447
SLC25A30-AS1,0.7278884550034592,1.0,0.042531077,0.04556699,0.09946966
PDIA6,0.7278884550034592,1.0,0.13329107,0.1334702,0.0019373894
ENSG00000259920,0.7278884550034592,1.0,4.7066274e-05,0.0,-5.586952
ARL6IP4,0.7278884550034592,1.0,0.20105529,0.21425033,0.09170461
NCBP3,0.7278884550034592,1.0,0.21202755,0.21643768,0.029699802
KIF17,0.7278884550034592,1.0,0.0055568214,0.00568992,0.034142494
RNF186-AS1,0.7278884550034592,1.0,3.7773414e-05,0.0,-5.2769957
ENSG00000264015,0.7278884550034592,1.0,0.0040520276,0.00417576,0.043384552
ENSG00000260007,0.7278884550034592,1.0,0.02517545,0.023747677,-0.08422756
KMT5A,0.7278884550034592,1.0,0.088173434,0.08351623,-0.07828665
AHCYL2,0.7278884550034592,1.0,0.3906039,0.40257156,0.04353881
ATP6V1F,0.7278884550034592,1.0,0.12596264,0.09934871,-0.34241986
NDUFV2-AS1,0.7278884550034592,1.0,0.05685626,0.055486217,-0.03518915
LINC02830,0.7278884550034592,1.0,0.0005471062,0.0006723764,0.29695797
MRPL12,0.7278884550034592,1.0,2.0768186e-05,0.0,-4.444149
PDE1C,0.7278884550034592,1.0,1.6284229,1.5615699,-0.06047821
ENSG00000253508,0.7278884550034592,1.0,1.915155e-05,0.0,-4.332819
ENSG00000270522,0.7278884550034592,1.0,0.0032861559,0.002260689,-0.5394392
LINC01987,0.7278884550034592,1.0,1.7715864e-05,0.0,-4.2261896
MMP20-AS1,0.7278884550034592,1.0,8.204363e-05,4.6319063e-05,-0.8114481
ENSG00000275438,0.7278884550034592,1.0,3.304453e-05,0.0,-5.0893507
LINC01861,0.7278884550034592,1.0,0.00014100496,0.00017264512,0.29020023
ATOX1-AS1,0.7278884550034592,1.0,0.005439485,0.005621372,0.04744339
CD74,0.7278884550034592,1.0,0.025372384,0.018398065,-0.46368313
FKBP3,0.7278884550034592,1.0,0.16684641,0.17085867,0.034282684
ENSG00000277978,0.7278884550034592,1.0,3.4594377e-05,0.0,-5.153577
ENSG00000255402,0.7278884550034592,1.0,1.9017345e-05,0.0,-4.3231783
TIMM23,0.7278884550034592,1.0,0.21135634,0.21909471,0.05187702
ENSG00000263171,0.7278884550034592,1.0,1.5753289e-05,0.0,-4.066372
PCBP3-AS1,0.7278884550034592,1.0,0.00047322703,0.00045141534,-0.06793022
PRKCZ-AS1,0.7278884550034592,1.0,0.0010309058,0.0010767966,0.062773705
ENSG00000251127,0.7278884550034592,1.0,2.61408e-05,0.0,-4.762391
ORMDL2,0.7278884550034592,1.0,0.012753178,0.013829486,0.11688185
OGFR-AS1,0.7278884550034592,1.0,0.00045860547,0.0005359786,0.22446823
POU1F1,0.7278884550034592,1.0,0.000297226,0.00030527313,0.038413048
ENSG00000242145,0.7278884550034592,1.0,2.5965324e-05,0.0,-4.7530327
PIP4K2B,0.7278884550034592,1.0,0.092364974,0.088004515,-0.06976771
SHQ1,0.7278884550034592,1.0,0.18199515,0.18302114,0.008110285
ENSG00000273461,0.7278884550034592,1.0,2.1764281e-05,0.0,-4.5086994
ENSG00000260392,0.7278884550034592,1.0,0.051993098,0.054828215,0.07659674
SEMA3F-AS1,0.7278884550034592,1.0,0.014869232,0.015052032,0.01762724
CYB561D2,0.7278884550034592,1.0,2.2884507e-05,0.0,-4.578003
VSTM4,0.7278884550034592,1.0,0.15897265,0.16621445,0.06426692
L3MBTL2,0.7278884550034592,1.0,0.071244106,0.06712519,-0.08591509
EXO1,0.7278884550034592,1.0,0.008894435,0.008786425,-0.017624855
LINC02961,0.7278884550034592,1.0,2.0912064e-05,0.0,-4.4536533
QSOX2,0.7278884550034592,1.0,0.041335925,0.03808579,-0.1181407
SPAG4,0.7278884550034592,1.0,0.003816256,0.0033659823,-0.18107986
ENSG00000251310,0.7278884550034592,1.0,0.00033723126,0.00024550778,-0.45637703
ENSG00000250626,0.7278884550034592,1.0,0.0011532396,0.001126426,-0.033909798
FAT1,0.7278884550034592,1.0,0.2752751,0.28301096,0.03998363
CCDC197,0.7278884550034592,1.0,0.012751455,0.013018263,0.029872894
GNB1L,0.7278884550034592,1.0,0.014459232,0.016311906,0.17392302
RAD52,0.7278884550034592,1.0,0.26025155,0.25715923,-0.017244697
LINC02455,0.7278884550034592,1.0,0.08681998,0.077037714,-0.17246008
ENSG00000226208,0.7278884550034592,1.0,2.314512e-05,0.0,-4.5936594
LINC01093,0.7278884550034592,1.0,1.9187455e-05,0.0,-4.335387
ENSG00000279073,0.7278884550034592,1.0,0.008299463,0.0072580352,-0.19341421
ETS1-AS1,0.7278884550034592,1.0,3.2765598e-05,0.0,-5.077482
FAM217A,0.7278884550034592,1.0,0.053980827,0.053455483,-0.014109135
PLLP,0.7278884550034592,1.0,0.018480005,0.017740194,-0.058939934
ADGRG1,0.7278884550034592,1.0,0.003484403,0.0037298445,0.098176956
ENSG00000254321,0.7278884550034592,1.0,2.2045746e-05,0.0,-4.526428
CYP7B1,0.7278884550034592,1.0,0.056002066,0.06204552,0.14784431
ENSG00000279182,0.7278884550034592,1.0,2.6441787e-05,0.0,-4.778302
PRCC,0.7278884550034592,1.0,0.12172888,0.12163862,-0.001070261
OR10K2,0.7278884550034592,1.0,1.925603e-05,0.0,-4.3402786
CRAMP1,0.7278884550034592,1.0,0.02251037,0.023644678,0.070922375
ENSG00000260465,0.7278884550034592,1.0,0.013804125,0.013491534,-0.03304243
ENSG00000235503,0.7278884550034592,1.0,0.00021003204,0.00020141745,-0.060129166
ENSG00000256209,0.7278884550034592,1.0,2.8293593e-05,0.0,-4.872513
TBRG4,0.7278884550034592,1.0,0.06735757,0.064853616,-0.054652214
ENSG00000271901,0.7278884550034592,1.0,0.007061204,0.005928352,-0.25224447
C19orf81,0.7278884550034592,1.0,0.009659196,0.011640405,0.26914072
ENSG00000242029,0.7278884550034592,1.0,0.08578051,0.05061436,-0.76109123
PLCXD2-AS1,0.7278884550034592,1.0,2.0138166e-05,0.0,-4.401778
ENSG00000236226,0.7278884550034592,1.0,1.3052079e-05,0.0,-3.8127117
SLC12A9,0.7278884550034592,1.0,0.050471153,0.05204381,0.0442667
ENSG00000241357,0.7278884550034592,1.0,0.00010138506,6.6533954e-05,-0.6003208
ENSG00000262877,0.7278884550034592,1.0,0.017873567,0.01803583,0.013037682
UBE2L5,0.7278884550034592,1.0,0.0025449137,0.0025057562,-0.022361755
CLEC17A,0.7278884550034592,1.0,0.012196442,0.012543637,0.040492058
LINC01132,0.7278884550034592,1.0,0.0009410607,0.00092690834,-0.021838188
LINC02768,0.7278884550034592,1.0,0.00077266677,0.0007882474,0.028765678
WASF3,0.7278884550034592,1.0,0.104808845,0.11130971,0.08681822
USP6NL-AS1,0.7278884550034592,1.0,0.00019187151,0.0001028879,-0.89261246
NEURL4,0.7278884550034592,1.0,0.009353249,0.009918546,0.084652424
TNRC6B-DT,0.7278884550034592,1.0,0.00026801883,0.0006287049,1.2269688
PRRC1,0.7278884550034592,1.0,0.068488896,0.071594685,0.063981295
PITHD1,0.7278884550034592,1.0,0.06280283,0.0618378,-0.022340536
IFNLR1,0.7278884550034592,1.0,0.046125535,0.05187258,0.16940308
FAM89B,0.7278884550034592,1.0,0.025425656,0.026312001,0.049434185
ENSG00000258203,0.7278884550034592,1.0,1.7760223e-05,0.0,-4.2296047
ENSG00000205537,0.7278884550034592,1.0,0.00015953368,0.00019195056,0.2653551
PHF20L1,0.7278884550034592,1.0,0.46020705,0.47984135,0.060274363
EGR1,0.7278884550034592,1.0,0.027798373,0.021603828,-0.36369848
C1QL2,0.7278884550034592,1.0,3.1479096e-05,0.0,-5.0214396
IGLC7,0.7278884550034592,1.0,4.5226272e-05,0.0,-5.5306406
ENDOU,0.7278884550034592,1.0,0.0011393604,0.0008611886,-0.40341377
RTF2,0.7278884550034592,1.0,0.091524236,0.0917611,0.0037286282
GPIHBP1,0.7278884550034592,1.0,0.0030872016,0.0025408613,-0.28088188
AMIGO2,0.7278884550034592,1.0,0.00069301005,0.0005069027,-0.45040417
CSF2,0.7278884550034592,1.0,1.6983155e-05,0.0,-4.1685734
AFF4,0.7278884550034592,1.0,0.7371077,0.7966158,0.11200854
LYPLA2,0.7278884550034592,1.0,0.038818855,0.03907158,0.009361744
FDFT1,0.7278884550034592,1.0,0.16978215,0.17473842,0.041512012
ENSG00000253932,0.7278884550034592,1.0,0.017090067,0.015258506,-0.16353416
SFTPA2,0.7278884550034592,1.0,4.880706e-05,0.0,-5.638278
C22orf42,0.7278884550034592,1.0,5.346831e-05,0.0,-5.7673445
CDC25B,0.7278884550034592,1.0,0.014840407,0.013348718,-0.15281868
MB21D2,0.7278884550034592,1.0,0.1841151,0.17635606,-0.062116385
FGF12-AS3,0.7278884550034592,1.0,0.030521879,0.031451188,0.043269157
IFIT2,0.7278884550034592,1.0,0.013540912,0.0120844,-0.16416597
LIPA,0.7278884550034592,1.0,0.14745262,0.1386434,-0.088871956
TMEM134,0.7278884550034592,1.0,0.04952044,0.04956458,0.001285553
HRG-AS1,0.7278884550034592,1.0,0.022420982,0.020696811,-0.1154356
ARHGAP11B-DT,0.7278884550034592,1.0,0.038405146,0.03763473,-0.02923441
ENSG00000234477,0.7278884550034592,1.0,0.005799926,0.0053573805,-0.11448622
LINC01839,0.7278884550034592,1.0,3.3437045e-05,0.0,-5.1058893
CSK,0.7278884550034592,1.0,0.03844171,0.04071156,0.08276367
FOXRED2,0.7278884550034592,1.0,0.008313989,0.009084602,0.1278677
OR5B21,0.7278884550034592,1.0,1.8928838e-05,0.0,-4.316785
ABCC2,0.7278884550034592,1.0,0.016561998,0.018574746,0.1654563
ACSM6,0.7278884550034592,1.0,0.07848963,0.075597845,-0.054156303
TMEM234,0.7278884550034592,1.0,0.03144659,0.03089001,-0.025762558
FNDC5,0.7278884550034592,1.0,0.03859759,0.040606584,0.07320118
NOS2,0.7278884550034592,1.0,0.0006372559,0.0006399878,0.0061626434
EZH2,0.7278884550034592,1.0,0.04876987,0.047100484,-0.050247192
ENSG00000267387,0.7278884550034592,1.0,2.403071e-05,0.0,-4.645627
NRAV,0.7278884550034592,1.0,0.007542423,0.0071536032,-0.07634735
RNF10,0.7278884550034592,1.0,0.5343365,0.5492554,0.039728403
ENSG00000276411,0.7278884550034592,1.0,1.801339e-05,0.0,-4.2489433
TTTY1B,0.7278884550034592,1.0,1.4988296e-05,0.0,-3.9989443
ENSG00000273113,0.7278884550034592,1.0,0.00016056673,0.00021975391,0.4503088
IL32,0.7278884550034592,1.0,0.009763716,0.007225929,-0.43419504
GOLGA6D,0.7278884550034592,1.0,2.1904318e-05,0.0,-4.5175476
COX5A,0.7278884550034592,1.0,0.4241145,0.42527932,0.003956914
NCBP2,0.7278884550034592,1.0,0.06092101,0.061979502,0.024851322
FPR3,0.7278884550034592,1.0,0.002862437,0.0036552702,0.3526249
PCDH8,0.7278884550034592,1.0,3.9580507e-05,0.0,-5.3427143
CRLF1,0.7278884550034592,1.0,0.062281486,0.059897233,-0.056313038
ARMC6,0.7278884550034592,1.0,0.044919584,0.04546945,0.017552853
LNCRI,0.7278884550034592,1.0,1.92537e-05,0.0,-4.3401136
C7orf50,0.7278884550034592,1.0,0.18192922,0.17942478,-0.019998074
LRRC25,0.7278884550034592,1.0,0.0017753483,0.0018917664,0.091581345
KPNA3,0.7278884550034592,1.0,0.5157565,0.50940096,-0.017888367
LINC00345,0.7278884550034592,1.0,3.4516812e-05,0.0,-5.1504297
ENSG00000100101,0.7278884550034592,1.0,0.0037261064,0.0041646613,0.16048908
LINC02574,0.7278884550034592,1.0,2.8762854e-05,0.0,-4.89544
SH2D4B,0.7278884550034592,1.0,0.008387592,0.006151001,-0.4473729
C8orf58,0.7278884550034592,1.0,0.0052928748,0.0043741567,-0.2749896
LIPM,0.7278884550034592,1.0,3.6608468e-05,4.0849558e-05,0.15415478
THUMPD3,0.7278884550034592,1.0,0.086277805,0.088195585,0.031716824
ENSG00000240478,0.7278884550034592,1.0,0.00022213487,0.00021865952,-0.022646904
IQCK,0.7278884550034592,1.0,0.116383836,0.11295519,-0.043139935
ENSG00000270002,0.7278884550034592,1.0,1.9649324e-05,0.0,-4.368022
ENSG00000227297,0.7278884550034592,1.0,4.683803e-05,0.0,-5.5800858
CHRNA2,0.7278884550034592,1.0,0.00024127377,0.00011969908,-1.0052233
BCDIN3D-AS1,0.7278884550034592,1.0,0.010087102,0.010636558,0.07651186
ACBD3-AS1,0.7278884550034592,1.0,0.010574682,0.010738315,0.02215147
ADORA2A,0.7278884550034592,1.0,2.5677682e-05,0.0,-4.737561
ENSG00000237346,0.7278884550034592,1.0,0.00025276316,0.00028597878,0.17746162
ENSG00000274415,0.7278884550034592,1.0,3.094085e-05,0.0,-4.9973307
RAB11FIP3,0.7278884550034592,1.0,0.33141237,0.32169098,-0.04295194
SOCS4,0.7278884550034592,1.0,0.06443061,0.06195076,-0.05662346
NDUFA2,0.7278884550034592,1.0,0.06380983,0.06848648,0.1020391
CD14,0.7278884550034592,1.0,0.0069664987,0.005591506,-0.31714582
ENSG00000260041,0.7278884550034592,1.0,0.0069208546,0.005924757,-0.22415876
PSMB11,0.7278884550034592,1.0,1.2696489e-05,0.0,-3.775734
TDP2,0.7278884550034592,1.0,0.06005245,0.061321333,0.030165672
ENSG00000283053,0.7278884550034592,1.0,1.8152634e-05,0.0,-4.259471
ANKRD1,0.7278884550034592,1.0,2.5670118,2.6114924,0.024784565
FAM131B-AS1,0.7278884550034592,1.0,1.5735339e-05,0.0,-4.064825
CFAP251,0.7278884550034592,1.0,0.07525863,0.07090314,-0.0860064
GDPD5,0.7278884550034592,1.0,0.0073858094,0.0066367593,-0.15425491
ENSG00000269590,0.7278884550034592,1.0,0.0005384399,0.0003998322,-0.42846394
H2AC4,0.7278884550034592,1.0,3.8797352e-05,0.0,-5.3146
ENSG00000267277,0.7278884550034592,1.0,0.0038303686,0.0040713595,0.088005066
KRTAP5-7,0.7278884550034592,1.0,3.4914396e-05,0.0,-5.1664896
ENSG00000226797,0.7278884550034592,1.0,0.0027648578,0.002258699,-0.2915964
SMARCD2,0.7278884550034592,1.0,0.092114046,0.09241621,0.004724741
ENSG00000226954,0.7278884550034592,1.0,0.00023070173,0.00026137743,0.1793747
KCTD14,0.7360696096821285,1.0,1.9311834e-05,0.00014013152,2.796648
PWP2,0.7360696096821285,1.0,0.0026274635,0.0019443242,-0.43420887
LINC00629,0.7360696096821285,1.0,0.012345647,0.011520168,-0.09983206
CCR3,0.7360696096821285,1.0,0.0016129176,0.001298886,-0.31218243
LINC00974,0.7360696096821285,1.0,1.38968935e-05,5.719934e-05,1.965992
LEP,0.7360696096821285,1.0,0.0011986566,0.0011573541,-0.05054474
ENSG00000253339,0.7360696096821285,1.0,1.1827428e-05,7.171279e-05,2.5029764
ENSG00000248317,0.7360696096821285,1.0,9.263565e-06,5.2875017e-05,2.392085
FFAR3,0.7360696096821285,1.0,1.1337258e-05,8.489752e-05,2.799594
AIFM3,0.7360696096821285,1.0,0.0010855047,0.00090776343,-0.25771713
LINC01187,0.7360696096821285,1.0,5.4570086e-05,0.0013384157,4.591151
ENSG00000272735,0.7360696096821285,1.0,0.0025024726,0.0026303246,0.071858406
OR5B3,0.7360696096821285,1.0,1.3292269e-05,4.6252128e-05,1.7251453
ENSG00000259383,0.7360696096821285,1.0,0.00024815634,0.00025939234,0.063635826
ENSG00000258729,0.7360696096821285,1.0,1.13228925e-05,3.2058444e-05,1.4236784
MS4A15,0.7360696096821285,1.0,0.0014060567,0.0014949151,0.088347435
CACNG8,0.7360696096821285,1.0,0.0030996646,0.002871073,-0.11048508
CXCR1,0.7360696096821285,1.0,2.2310289e-05,9.33234e-05,2.0166492
NAT8,0.7360696096821285,1.0,2.707257e-05,0.002625336,6.5477467
LINC02561,0.7360696096821285,1.0,1.8812918e-05,0.00025897927,3.7138834
STAC2,0.7360696096821285,1.0,0.006233747,0.005058481,-0.30134153
USP17L1,0.7360696096821285,1.0,1.2363584e-05,3.816011e-05,1.5510778
GNAT3,0.7360696096821285,1.0,0.0033933409,0.0032576472,-0.058857918
MACC1,0.7360696096821285,1.0,0.0077886325,0.010096831,0.37441826
DNMT3L-AS1,0.7360696096821285,1.0,2.0737672e-05,0.000758867,5.1274776
PALM,0.7360696096821285,1.0,0.01498109,0.012859753,-0.22026348
OR4M2-OT1,0.7360696096821285,1.0,1.5513471e-05,0.00014946076,3.1876717
CTAGE6,0.7360696096821285,1.0,1.4919282e-05,4.6038098e-05,1.5630541
H2BC17,0.7360696096821285,1.0,1.3473013e-05,4.6189216e-05,1.7050915
CDHR1,0.7360696096821285,1.0,0.0010017727,0.0010669219,0.09081173
SLC45A4-AS1,0.7360696096821285,1.0,0.0024949152,0.0029616312,0.24731064
ENSG00000261265,0.7360696096821285,1.0,0.0010582417,0.00071881746,-0.5573292
ENSG00000269947,0.7360696096821285,1.0,0.0008625189,0.0009153748,0.08570957
LINC00838,0.7360696096821285,1.0,0.00021093152,0.00013804228,-0.60807514
ENSG00000267202,0.7360696096821285,1.0,1.356885e-05,5.837089e-05,2.0268688
SLC34A1,0.7360696096821285,1.0,0.0016139427,0.010884782,2.7528906
ENSG00000258985,0.7360696096821285,1.0,0.00020925302,7.972168e-05,-1.3810987
VAX1,0.7360696096821285,1.0,7.0981655e-06,2.9460114e-05,1.9112539
RAI14-DT,0.7360696096821285,1.0,1.1899936e-05,3.56685e-05,1.5071783
ENSG00000234275,0.7360696096821285,1.0,1.1192761e-05,3.015946e-05,1.3536453
AQP5-AS1,0.7360696096821285,1.0,7.0433357e-06,2.1501693e-05,1.484168
ENSG00000254057,0.7360696096821285,1.0,0.011985502,0.012160629,0.020925522
LINC02801,0.7360696096821285,1.0,0.0004256984,0.00037178886,-0.19485855
ENSG00000228174,0.7360696096821285,1.0,0.02356032,0.024571657,0.06063366
ENSG00000233616,0.7360696096821285,1.0,0.0029839168,0.003023665,0.01908493
ENSG00000273711,0.7360696096821285,1.0,0.0010378961,0.0003102477,-1.7389154
ENSG00000260436,0.7360696096821285,1.0,0.0031981433,0.003441904,0.105939865
LINC02419,0.7360696096821285,1.0,1.1365569e-05,5.5009452e-05,2.1793423
ENSG00000253708,0.7360696096821285,1.0,0.005351265,0.005173241,-0.048802376
GALNT3,0.7360696096821285,1.0,0.0012149576,0.001649442,0.44075966
ENSG00000234859,0.7360696096821285,1.0,0.00108964,0.000504295,-1.1099768
LCTL,0.7360696096821285,1.0,0.0020041002,0.0021426969,0.09642601
LINC01772,0.7360696096821285,1.0,0.0100015905,0.010021387,0.0028524399
DSCAM-AS1,0.7360696096821285,1.0,0.00019978646,9.414714e-05,-1.0774298
VMO1,0.7360696096821285,1.0,0.00046877225,0.0003122289,-0.58474445
NDST2,0.7360696096821285,1.0,1.0958155e-05,4.3360254e-05,1.8912735
ENSG00000255745,0.7360696096821285,1.0,0.0009622012,0.0009819668,0.029305458
JRKL-AS1,0.7360696096821285,1.0,0.0029770914,0.0014608768,-1.0265656
LINC02579,0.7360696096821285,1.0,0.001979248,0.0015378755,-0.36380386
OR2T11,0.7360696096821285,1.0,2.1381635e-05,0.00020815662,3.2241964
ENSG00000227094,0.7360696096821285,1.0,1.5205931e-05,4.9631493e-05,1.6435127
ENSG00000226291,0.7360696096821285,1.0,1.8034018e-05,0.00032278727,4.088395
LINC02059,0.7360696096821285,1.0,9.27095e-06,2.8467412e-05,1.5205517
ENSG00000225107,0.7360696096821285,1.0,0.00013686842,0.00014690375,0.101367
PATE3,0.7360696096821285,1.0,7.880133e-06,4.8566526e-05,2.480713
