gene,pval,fdr,mean_dcm,mean_acm,log2fc
RENBP,0.47299320599252914,1.0,0.028197331,0.02404648,-0.22972393
CDC42SE2,0.47299320599252914,1.0,0.16141827,0.16893418,0.0656569
ERAP2,0.47299320599252914,1.0,0.043861452,0.046808228,0.09380674
LINC00921,0.47299320599252914,1.0,0.00054767274,0.0002724238,-1.0048075
ADCY5,0.47299320599252914,1.0,0.93777287,0.84995425,-0.1418532
RPL19,0.47299320599252914,1.0,0.16587451,0.18304601,0.14211321
ERAS,0.47299320599252914,1.0,0.00039571512,0.0005240074,0.4042349
PRKAG2-AS1,0.47299320599252914,1.0,0.011735415,0.012797933,0.12503147
SUPT4H1,0.47299320599252914,1.0,0.021972755,0.024670178,0.16704512
ENSG00000262848,0.47299320599252914,1.0,0.013821123,0.012484276,-0.1467514
PRRT4,0.47299320599252914,1.0,0.0037664035,0.0032691543,-0.20421219
FLNC-AS1,0.47299320599252914,1.0,0.30926865,0.21627623,-0.5159836
ENSG00000277351,0.4797253067129257,1.0,8.208327e-05,0.00032721664,1.9820185
PLK4,0.4797253067129257,1.0,0.008873781,0.008254161,-0.10441542
PCDH17,0.4797253067129257,1.0,0.0095143635,0.00443476,-1.1010776
LINC00996,0.4797253067129257,1.0,0.0004348471,0.00026774307,-0.69759464
OR4N2,0.4797253067129257,1.0,0.0015583707,0.0016859407,0.11344528
ENSG00000232719,0.4797253067129257,1.0,0.0018686616,0.0020660951,0.14482784
ENSG00000247131,0.4797253067129257,1.0,0.011216753,0.01081739,-0.052297592
SLC4A9,0.4797253067129257,1.0,0.0063695256,0.005955759,-0.09688473
ENSG00000273472,0.4797253067129257,1.0,0.005760987,0.004940084,-0.22173882
CNNM3-DT,0.4797253067129257,1.0,0.00065919623,0.0007623515,0.20945263
MIR378D2HG,0.4797253067129257,1.0,0.002164088,0.0014795142,-0.54832745
ENSG00000284512,0.4797253067129257,1.0,0.005580433,0.00472829,-0.23901176
HCAR1,0.4797253067129257,1.0,9.298479e-05,3.865492e-05,-1.2449274
LINC02131,0.4797253067129257,1.0,0.000108028995,0.00044367136,2.0280275
SERPINB12,0.4797253067129257,1.0,0.0003299968,0.00026694217,-0.3048954
ENSG00000267273,0.4797253067129257,1.0,0.00085488457,0.0009516284,0.15449715
CD2BP2-DT,0.4797253067129257,1.0,0.00023025031,0.00028673065,0.31526375
ENSG00000268296,0.4797253067129257,1.0,9.1337555e-05,8.787139e-05,-0.055197716
PGF,0.4797253067129257,1.0,0.0036459686,0.002537429,-0.52276134
LINC01886,0.4797253067129257,1.0,0.0017037473,0.0021652775,0.3456602
DPF1,0.4797253067129257,1.0,0.0021484387,0.0017617134,-0.28616238
ENSG00000264491,0.4797253067129257,1.0,9.207108e-05,0.00014050334,0.60443115
ENSG00000273063,0.4797253067129257,1.0,8.464209e-05,0.00013590441,0.6767769
ENSG00000273056,0.4797253067129257,1.0,0.0008621231,0.0007902833,-0.12537193
THOC1-DT,0.4797253067129257,1.0,0.0030834,0.00430119,0.48008156
HSD17B6,0.4797253067129257,1.0,0.003177606,0.0025186925,-0.3351469
HPCA,0.4797253067129257,1.0,9.9323486e-05,0.0012320841,3.6195402
CYP21A2,0.4797253067129257,1.0,0.0023792845,0.0026079586,0.13233948
ENSG00000226530,0.4797253067129257,1.0,0.0067513185,0.007729388,0.195158
LINC01222,0.4797253067129257,1.0,7.383348e-05,0.000118414035,0.6742163
CDK1,0.4797253067129257,1.0,0.00039514492,0.0002889683,-0.45013237
ENSG00000284808,0.4797253067129257,1.0,0.00077352213,0.00042245974,-0.87108135
ENSG00000219445,0.4797253067129257,1.0,0.00091599807,0.0010402804,0.18336773
ENSG00000235659,0.4797253067129257,1.0,0.00035071795,0.0001358238,-1.3620996
ENSG00000259135,0.4797253067129257,1.0,7.6517994e-05,0.00020660838,1.4212618
ZNF692-DT,0.4797253067129257,1.0,0.00050744734,0.00022076428,-1.1970711
ENSG00000225656,0.4797253067129257,1.0,0.0017436298,0.0020523116,0.23503208
ENSG00000264272,0.4797253067129257,1.0,0.0016125095,0.0012832702,-0.3292532
LINC02361,0.4797253067129257,1.0,0.0009117971,0.0005018302,-0.8602228
NOX5,0.4797253067129257,1.0,0.00871944,0.0069368975,-0.32990217
FJX1,0.4797253067129257,1.0,0.000647992,0.00049871183,-0.3771038
ENSG00000240219,0.4797253067129257,1.0,0.0007559798,0.00094912684,0.3278656
PRG4,0.4797253067129257,1.0,0.004325908,0.002627277,-0.71921873
TRIM42,0.4797253067129257,1.0,0.0001247547,4.791994e-05,-1.3621178
ENSG00000234210,0.4797253067129257,1.0,0.0029422513,0.002230115,-0.3996458
LRFN5-DT,0.4797253067129257,1.0,0.0014022366,0.0008585836,-0.7070484
IGFLR1,0.4797253067129257,1.0,0.0020986649,0.0010772258,-0.96150017
FREM2,0.4797253067129257,1.0,0.012942452,0.013834234,0.09612465
PRRX2-AS1,0.4797253067129257,1.0,0.0008493545,0.0010348165,0.28463173
CREB3L4,0.4865093385278483,1.0,0.013721945,0.014464077,0.075983524
LRRIQ4,0.4865093385278483,1.0,0.0069764014,0.0075899744,0.12159538
H1-5,0.4865093385278483,1.0,7.510627e-05,0.0,-6.249943
ENSG00000267808,0.4865093385278483,1.0,6.034278e-05,0.0,-5.938821
KIAA1191,0.4865093385278483,1.0,0.09506834,0.09859277,0.052516222
ENSG00000265664,0.4865093385278483,1.0,4.7630725e-05,0.0,-5.603796
TCP11X1,0.4865093385278483,1.0,4.6975412e-05,0.00031614953,2.7247963
PHAX,0.4865093385278483,1.0,0.088478275,0.094912276,0.1012702
ADAM9,0.4865093385278483,1.0,0.5468274,0.56432384,0.045437753
TMEM107,0.4865093385278483,1.0,0.012934687,0.011947412,-0.114537716
ENSG00000263847,0.4865093385278483,1.0,0.07275582,0.08238792,0.17936778
ENSG00000259385,0.4865093385278483,1.0,7.113205e-05,0.0,-6.1725683
ARPC5L,0.4865093385278483,1.0,0.057517722,0.05396167,-0.0920701
QKILA,0.4865093385278483,1.0,0.00058716064,0.0006589337,0.16611099
POLR3B,0.4865093385278483,1.0,0.18505353,0.19335683,0.063322544
FAM138B,0.4865093385278483,1.0,0.00020379397,5.6094425e-05,-1.8427515
LINC02966,0.4865093385278483,1.0,5.022009e-05,0.0,-5.6786375
PSMD6,0.4865093385278483,1.0,0.074363045,0.08395896,0.17509627
ENSG00000244676,0.4865093385278483,1.0,0.023285408,0.02122395,-0.13372707
ENSG00000223732,0.4865093385278483,1.0,0.2082806,0.2315383,0.15272164
EGFLAM-AS1,0.4865093385278483,1.0,0.00012015295,0.00010703762,-0.16529655
ENSG00000273149,0.4865093385278483,1.0,0.0006799111,0.00085004483,0.32176876
PYGO1,0.4865093385278483,1.0,0.031767637,0.034475435,0.11800718
ENSG00000255429,0.4865093385278483,1.0,0.0020253689,0.004035286,0.9941311
MORC4,0.4865093385278483,1.0,0.08121309,0.07730194,-0.07120657
ENSG00000227718,0.4865093385278483,1.0,0.0029763032,0.003140956,0.077656746
LRP2BP,0.4865093385278483,1.0,0.19526228,0.18653184,-0.06599116
ENSG00000251189,0.4865093385278483,1.0,6.517765e-05,0.0,-6.048272
MAN2B1,0.4865093385278483,1.0,0.056641895,0.05991058,0.08093977
OTOP1,0.4865093385278483,1.0,0.0017272999,0.001282816,-0.42891502
TSPAN2,0.4865093385278483,1.0,0.021844527,0.020694276,-0.07803631
ACTB,0.4865093385278483,1.0,0.6461359,0.7100741,0.13613176
SHH,0.4865093385278483,1.0,4.9452727e-05,0.00073261466,3.8620176
MMP27,0.4865093385278483,1.0,0.00018830973,0.00049516256,1.3900652
ENSG00000273154,0.4865093385278483,1.0,0.00010744379,0.000105390616,-0.027576447
DRC3,0.4865093385278483,1.0,0.065736935,0.06822979,0.053696632
GRIK4,0.4865093385278483,1.0,0.02429011,0.02391648,-0.022363186
RNFT1-DT,0.4865093385278483,1.0,0.03503308,0.03691429,0.07545948
ENSG00000242009,0.4865093385278483,1.0,0.009660605,0.008016116,-0.26917934
PLEKHA2,0.4865093385278483,1.0,0.6356427,0.59835964,-0.087203085
LINC01484,0.4865093385278483,1.0,0.011372419,0.011874932,0.06237459
LZTR1,0.4865093385278483,1.0,0.06365877,0.05871349,-0.1166656
ASCL4,0.4865093385278483,1.0,6.233341e-05,0.00022352589,1.8258429
INSIG1,0.4865093385278483,1.0,0.014782177,0.015256238,0.04553747
DYNC2I1,0.4865093385278483,1.0,0.7469672,0.7176343,-0.05779594
LINC03010,0.4865093385278483,1.0,5.149253e-05,0.0,-5.71404
GPR146,0.4865093385278483,1.0,0.02688943,0.03248188,0.27258682
ENSG00000236513,0.4865093385278483,1.0,0.0008366698,0.00021007213,-1.9886456
ENSG00000251408,0.4865093385278483,1.0,2.4747242e-05,6.071792e-05,1.2612724
ZNF470,0.4865093385278483,1.0,0.036972784,0.03883469,0.07088089
VCX3A,0.4865093385278483,1.0,0.00042648966,0.0008941933,1.0663099
TMEM179,0.4865093385278483,1.0,0.011110558,0.009672526,-0.19994736
RCOR2,0.4865093385278483,1.0,0.014564799,0.01630793,0.16307688
ENSG00000273335,0.4865093385278483,1.0,5.2955493e-05,0.0,-5.7536974
LINC00239,0.4865093385278483,1.0,6.2371706e-05,0.0,-5.9857664
FAM169BP,0.4865093385278483,1.0,0.010531943,0.010791442,0.03511238
OS9,0.4865093385278483,1.0,0.118817896,0.12479953,0.07085967
OR2B6,0.4865093385278483,1.0,9.480984e-05,0.0,-6.582102
MINAR2,0.4865093385278483,1.0,0.0006504518,0.0005765278,-0.17376804
RBM7,0.4865093385278483,1.0,0.00060478476,0.00032020346,-0.9153185
FAM85B,0.4865093385278483,1.0,0.11207526,0.13384143,0.25605464
ENSG00000273132,0.4865093385278483,1.0,0.00013067294,0.0,-7.0408144
ENSG00000266302,0.4865093385278483,1.0,0.18960443,0.1630859,-0.2173593
ENSG00000261038,0.4865093385278483,1.0,6.013266e-05,0.0,-5.9338713
ZBTB46,0.4865093385278483,1.0,0.22312555,0.20379466,-0.13073897
ENSG00000259560,0.4865093385278483,1.0,0.08854801,0.08399808,-0.07610273
SNRNP48,0.4865093385278483,1.0,0.19132416,0.20178919,0.07682943
GNPAT,0.4865093385278483,1.0,0.14205097,0.15183514,0.096096516
CCK,0.4865093385278483,1.0,0.0004737882,0.0005599565,0.2406044
CCNY-AS1,0.4865093385278483,1.0,0.16075775,0.17146008,0.09298396
LINC02460,0.4865093385278483,1.0,0.00025613935,0.00013459616,-0.923234
ENSG00000250406,0.4865093385278483,1.0,0.01719093,0.018625949,0.11566019
ENSG00000254686,0.4865093385278483,1.0,0.0003403969,0.0007462646,1.1301689
PLD2,0.4865093385278483,1.0,0.037962254,0.037938006,-0.0009217262
LINC00656,0.4865093385278483,1.0,0.00014098636,0.0,-7.1496077
COMMD7,0.4865093385278483,1.0,0.00017572875,7.316687e-05,-1.2526894
UBA1,0.4865093385278483,1.0,0.13444957,0.13987735,0.05709672
CASP8AP2,0.4865093385278483,1.0,0.1616718,0.1639556,0.020236969
OCA2,0.4865093385278483,1.0,0.011852779,0.01365333,0.20401144
ENSG00000284952,0.4865093385278483,1.0,0.038915854,0.03469455,-0.16564465
CP,0.4865093385278483,1.0,0.018799756,0.016131824,-0.22079134
PCBP2,0.4865093385278483,1.0,0.4037144,0.41879427,0.052906513
FSD2,0.4865093385278483,1.0,0.7728274,0.7985601,0.04725468
ENSG00000269973,0.4865093385278483,1.0,0.002678778,0.004458808,0.73486805
ENSG00000250519,0.4865093385278483,1.0,0.005811416,0.004098579,-0.5036626
MED14,0.4865093385278483,1.0,0.22929297,0.22539103,-0.024761915
ENSG00000227292,0.4865093385278483,1.0,0.00024084336,0.0002794578,0.21371078
ZDHHC21,0.4865093385278483,1.0,0.37161165,0.39941698,0.10409963
ZNF180,0.4865093385278483,1.0,0.032392517,0.034153868,0.076385975
NCOA7,0.4865093385278483,1.0,0.0867535,0.07406165,-0.22819233
LIPF,0.4865093385278483,1.0,4.9928636e-05,0.0,-5.6704044
INO80,0.4865093385278483,1.0,0.46565098,0.4847752,0.058066726
AVPR1B-DT,0.4865093385278483,1.0,0.0031882075,0.0032051245,0.0076322556
PTCH2,0.4865093385278483,1.0,0.013193164,0.013775427,0.062301636
ENSG00000257279,0.4865093385278483,1.0,0.052969925,0.049663763,-0.092978
C2CD4D,0.4865093385278483,1.0,9.048962e-05,0.00025945288,1.5093431
RHOV,0.4865093385278483,1.0,4.7933565e-05,7.515634e-05,0.6381397
ENSG00000229642,0.4865093385278483,1.0,0.0041693207,0.0047583785,0.1906147
PGD,0.4865093385278483,1.0,0.044014923,0.042880338,-0.03767538
ZFYVE19,0.4865093385278483,1.0,0.024484463,0.025086172,0.035024166
LINC01214,0.4865093385278483,1.0,0.0033643064,0.0034246766,0.025651932
KISS1,0.4865093385278483,1.0,8.100962e-05,0.0,-6.3577204
ENSG00000248373,0.4865093385278483,1.0,0.020156052,0.03175958,0.65595245
GYPE,0.4865093385278483,1.0,0.017884787,0.020762032,0.21520376
ENSG00000248545,0.4865093385278483,1.0,0.0012470689,0.0012787104,0.03611946
ENSG00000259269,0.4865093385278483,1.0,0.0016979419,0.0009811253,-0.79065704
ENSG00000261669,0.4865093385278483,1.0,0.31628472,0.3532728,0.1595583
RPL12,0.4865093385278483,1.0,0.06332027,0.07144398,0.17414236
BBLN,0.4865093385278483,1.0,0.046685338,0.042019,-0.15192413
ENSG00000285171,0.4865093385278483,1.0,0.00075862557,0.00074589264,-0.02438736
MIR219A2HG,0.4865093385278483,1.0,6.714695e-05,0.0,-6.090577
SUSD2,0.4865093385278483,1.0,0.0007077669,0.0003169403,-1.1565552
ZNF653,0.4865093385278483,1.0,5.5388457e-05,0.0,-5.8173275
ENSG00000225335,0.4865093385278483,1.0,0.0054855165,0.0075065843,0.45245838
NDNF-AS1,0.4865093385278483,1.0,9.7542776e-05,0.00010715143,0.13423061
ITGB1BP2,0.4865093385278483,1.0,0.0400525,0.034323998,-0.22266912
RALGPS1,0.4865093385278483,1.0,0.49349245,0.5101676,0.047943115
REM1,0.4865093385278483,1.0,0.0025713292,0.0021382575,-0.26596546
PWRN2,0.4865093385278483,1.0,6.1545215e-05,0.0,-5.9668274
ENSG00000284820,0.4865093385278483,1.0,9.669016e-05,0.0,-6.610141
CFAP100-DT,0.4865093385278483,1.0,7.470828e-05,0.00011848853,0.65834904
DNAJB14,0.4865093385278483,1.0,0.2561415,0.26507136,0.04943955
ENSG00000241954,0.4865093385278483,1.0,0.0005810299,0.00070494163,0.27845573
GAS6-AS1,0.4865093385278483,1.0,0.10477198,0.09544456,-0.13451672
SLC30A2,0.4865093385278483,1.0,0.022563776,0.020290334,-0.15320873
ENSG00000265750,0.4865093385278483,1.0,0.006369899,0.0067890296,0.09192085
FAM167A,0.4865093385278483,1.0,0.0012735383,0.0010439792,-0.28650093
SEPHS1,0.4865093385278483,1.0,0.115351014,0.123708576,0.100914
TMEM181,0.4865093385278483,1.0,0.14845516,0.14338782,-0.05010438
UPF3A,0.4865093385278483,1.0,0.6360683,0.676604,0.089129806
ENSG00000275936,0.4865093385278483,1.0,0.000654837,0.00053989404,-0.2779913
KIF1C,0.4865093385278483,1.0,0.25156263,0.26142314,0.055469036
MOSPD2,0.4865093385278483,1.0,0.051369295,0.05603781,0.1254921
ADAMTS10,0.4865093385278483,1.0,0.011538077,0.011105088,-0.05517721
IST1,0.4865093385278483,1.0,0.39727193,0.39064628,-0.024263859
ENSG00000234877,0.4865093385278483,1.0,1.5666694e-05,2.901309e-05,0.8486233
ENSG00000272800,0.4865093385278483,1.0,0.0008896579,0.0010423601,0.22829437
LUCAT1,0.4865093385278483,1.0,0.06485133,0.06528402,0.009593725
ENSG00000270792,0.4865093385278483,1.0,0.014514132,0.015212538,0.06779814
ELAPOR1,0.4865093385278483,1.0,0.016136989,0.016649194,0.045078278
LINC01649,0.4865093385278483,1.0,0.0023853048,0.0018851364,-0.33934402
UBP1,0.4865093385278483,1.0,0.19055492,0.18334956,-0.055609703
RNASET2,0.4865093385278483,1.0,0.0004303251,0.00042921075,-0.0037317276
LINC01901,0.4865093385278483,1.0,0.003729131,0.003292793,-0.17947674
RNF130,0.4865093385278483,1.0,0.33825582,0.3491937,0.045912623
PPTC7,0.4865093385278483,1.0,0.51261115,0.531405,0.05194676
ENSG00000272406,0.4865093385278483,1.0,0.0007699027,0.00070773065,-0.12131119
LY6E,0.4865093385278483,1.0,0.009296001,0.007853248,-0.24329233
ENSG00000224174,0.4865093385278483,1.0,5.176594e-05,0.0,-5.7215347
ENSG00000278518,0.4865093385278483,1.0,9.1208734e-05,0.0,-6.5268307
ENSG00000249150,0.4865093385278483,1.0,0.00014478684,0.00018560709,0.356143
ENSG00000272516,0.4865093385278483,1.0,5.3801217e-05,0.0,-5.7761354
SMIM31,0.4865093385278483,1.0,0.010867674,0.0105492445,-0.04289961
MRAP2,0.4865093385278483,1.0,0.002369488,0.0016702089,-0.5042925
PAK5,0.4865093385278483,1.0,0.025161345,0.02505086,-0.00634861
LINC00992,0.4865093385278483,1.0,0.0038133317,0.003866271,0.019886017
DCBLD2,0.4865093385278483,1.0,0.6833648,0.6187957,-0.14319259
LINC01738,0.4865093385278483,1.0,5.1472045e-05,0.0,-5.713477
ENSG00000274996,0.4865093385278483,1.0,6.618386e-05,0.0,-6.0700426
ZNF707,0.4865093385278483,1.0,0.03482907,0.036716077,0.07611799
MRS2,0.4865093385278483,1.0,0.24832624,0.26290894,0.082326174
DUSP15,0.4865093385278483,1.0,0.01246793,0.010938023,-0.18885374
LINC02521,0.4865093385278483,1.0,0.0008776506,0.00016421138,-2.4109764
ME1,0.4865093385278483,1.0,0.30418506,0.2897946,-0.069918394
TMEM222,0.4865093385278483,1.0,0.076557584,0.07342416,-0.06028962
ENSG00000260995,0.4865093385278483,1.0,0.00019331685,0.00023337889,0.27043247
UST-AS1,0.4865093385278483,1.0,0.0056314487,0.0062259007,0.14475203
TUSC2,0.4865093385278483,1.0,0.03539709,0.03870007,0.12870169
ZHX3,0.4865093385278483,1.0,0.28778,0.2817211,-0.030698538
NADK2,0.4865093385278483,1.0,0.14716974,0.15950936,0.1161592
VPS33B,0.4865093385278483,1.0,4.3317013e-05,0.0,-5.4697886
HECW2,0.4865093385278483,1.0,0.7739051,0.8257966,0.09362972
CCDC24,0.4865093385278483,1.0,0.018344644,0.019893054,0.11689997
KCNN4,0.4865093385278483,1.0,0.0007170905,0.0003323002,-1.1073437
TTC21A,0.4865093385278483,1.0,0.032807387,0.028629761,-0.19649887
LINC01721,0.4865093385278483,1.0,0.0002887499,0.00013138205,-1.1301012
DIDO1,0.4865093385278483,1.0,0.2621423,0.2525707,-0.053662777
GAMT,0.4865093385278483,1.0,0.06868249,0.061694905,-0.15478873
SLC29A2,0.4865093385278483,1.0,0.16726835,0.17985393,0.10466075
ENSG00000227101,0.4865093385278483,1.0,0.0011849741,0.0012696538,0.099497795
TMEM19,0.4865093385278483,1.0,0.027006136,0.02983418,0.1436739
ENSG00000255672,0.4865093385278483,1.0,0.01792051,0.018575937,0.051820755
CKS1B,0.4865093385278483,1.0,0.007238702,0.007524006,0.055762768
TLR9,0.4865093385278483,1.0,3.81769e-05,0.0,-5.291931
GRB10,0.4865093385278483,1.0,0.21861863,0.20489676,-0.093518734
ENSG00000267098,0.4865093385278483,1.0,0.03105683,0.026985671,-0.20271015
RBM17,0.4865093385278483,1.0,0.19126028,0.19944501,0.060453415
ENSG00000235419,0.4865093385278483,1.0,0.023982717,0.024929112,0.055834293
CHN1,0.4865093385278483,1.0,0.31853968,0.29723442,-0.099871516
TTC9C,0.4865093385278483,1.0,0.09254176,0.09890762,0.095976114
LINC02624,0.4865093385278483,1.0,0.00067656033,0.0007840066,0.21235561
ANKDD1B,0.4865093385278483,1.0,0.041685425,0.035981018,-0.21230173
ENSG00000276063,0.4865093385278483,1.0,0.0037751473,0.0032676582,-0.20821667
ENSG00000224700,0.4865093385278483,1.0,0.00010328729,9.025433e-05,-0.19259834
NOP53,0.4865093385278483,1.0,0.024183879,0.027353894,0.17769384
ENSG00000279345,0.4865093385278483,1.0,0.012970603,0.014116587,0.12213659
LMAN1,0.4865093385278483,1.0,0.14300707,0.15321821,0.099500656
NLRP6,0.4865093385278483,1.0,0.00011280598,0.0,-6.830432
CSNK1E,0.4865093385278483,1.0,0.059734944,0.06074361,0.024157047
ENSG00000279687,0.4865093385278483,1.0,4.016917e-05,0.0,-5.363492
ENSG00000269792,0.4865093385278483,1.0,6.6854016e-05,0.0,-6.084362
ENSG00000259603,0.4865093385278483,1.0,3.2124175e-05,0.00010020692,1.611351
RASL10A,0.4865093385278483,1.0,0.004588401,0.003738318,-0.2955308
ZNNT1,0.4865093385278483,1.0,0.02824475,0.029942784,0.08422279
RSL1D1,0.4865093385278483,1.0,0.060399696,0.06655582,0.14002132
ENSG00000229224,0.4865093385278483,1.0,5.1128292e-05,0.0,-5.7039948
MYH6,0.4865093385278483,1.0,0.61825556,0.5463878,-0.17827773
LNCEGFL7OS,0.4865093385278483,1.0,0.0020419618,0.002057421,0.010876656
OGN,0.4865093385278483,1.0,0.026043395,0.029444365,0.17706776
LINC01656,0.4865093385278483,1.0,7.729763e-05,0.0001705641,1.1317072
BUD31,0.4865093385278483,1.0,0.026976671,0.02949256,0.12863445
TBC1D10C,0.4865093385278483,1.0,0.0013476348,0.002495357,0.88832474
OR8H1,0.4865093385278483,1.0,7.191278e-05,8.056071e-05,0.16170311
GTF3A,0.4865093385278483,1.0,0.11511995,0.12052155,0.06615281
EVI2A,0.4865093385278483,1.0,0.004125507,0.00295569,-0.48093796
SNX16,0.4865093385278483,1.0,0.0443023,0.048519187,0.13117123
CHAC2,0.4865093385278483,1.0,0.037178084,0.04133849,0.15302896
LINC00207,0.4865093385278483,1.0,3.956712e-05,0.0,-5.3422384
CNTNAP3,0.4865093385278483,1.0,0.18756111,0.20716602,0.1434257
ENSG00000260851,0.4865093385278483,1.0,0.059475895,0.061929952,0.05833149
BRIP1,0.4865093385278483,1.0,0.0230497,0.02025973,-0.18612432
ENSG00000259371,0.4865093385278483,1.0,0.011082003,0.010389881,-0.09303093
TMEM184B,0.4865093385278483,1.0,0.13805375,0.1262463,-0.12898803
CLIP3,0.4865093385278483,1.0,0.008647225,0.007434181,-0.21803617
NXPE2,0.4865093385278483,1.0,0.0058403034,0.0051518106,-0.18093061
TAS2R5,0.4865093385278483,1.0,0.00026487352,0.00031107583,0.23115635
ZNF585B,0.4865093385278483,1.0,0.024644274,0.026404569,0.09953117
ENSG00000225144,0.4865093385278483,1.0,0.017227288,0.01863946,0.11365843
SAMD11,0.4865093385278483,1.0,0.0020294744,0.0010708784,-0.9216757
ENSG00000255237,0.4865093385278483,1.0,0.0035017508,0.0040463028,0.20847273
VSIG2,0.4865093385278483,1.0,0.0009153237,0.00029247024,-1.642643
LINC02048,0.4865093385278483,1.0,9.918936e-05,0.0,-6.6465855
MIS18A-AS1,0.4865093385278483,1.0,0.006282563,0.00842617,0.42346525
PCGF6,0.4865093385278483,1.0,0.09212661,0.092040524,-0.0013484955
BABAM2,0.4865093385278483,1.0,1.0253724,1.0608333,0.04905002
NOXO1,0.4865093385278483,1.0,0.00081039924,0.00047649659,-0.7649212
ARL2BP,0.4865093385278483,1.0,0.14893831,0.1413798,-0.07513833
DYRK3,0.4865093385278483,1.0,0.21322992,0.22048268,0.048255205
ENSG00000267774,0.4865093385278483,1.0,0.00033732096,0.0005763541,0.7710638
SNRNP35,0.4865093385278483,1.0,0.14930266,0.15682988,0.070960045
FAM180A,0.4865093385278483,1.0,0.11845199,0.10492925,-0.17488384
H2BC26,0.4865093385278483,1.0,0.001609533,0.0013185869,-0.28745174
ENSG00000272540,0.4865093385278483,1.0,0.00041467877,0.0004523727,0.12522888
PSMD11,0.4865093385278483,1.0,0.26740822,0.26100406,-0.034971476
ENSG00000253576,0.4865093385278483,1.0,0.0001616157,0.00015300306,-0.07850838
RPS18,0.4865093385278483,1.0,0.062886104,0.0707239,0.16945386
