gene,pval,fdr,mean_dcm,mean_acm,log2fc
ENSG00000266844,0.7774085209177686,0.9957594522638948,0.23734665,0.17221215,0.46280646
LINC02299,0.7774085209177686,0.9957594522638948,0.10075914,0.08692315,0.21309614
ZNF445,0.7774085209177686,0.9957594522638948,2.8406603,3.0181537,-0.087439895
ABLIM1,0.7774085209177686,0.9957594522638948,7.6991787,7.6912456,0.0014872551
KCND3,0.7774085209177686,0.9957594522638948,4.805136,4.8615446,-0.016837358
SMYD4,0.7774085209177686,0.9957594522638948,3.046762,3.0918958,-0.021214843
SLC1A3-AS1,0.7774085209177686,0.9957594522638948,2.9502661,3.191708,-0.11348355
FGF1,0.7774085209177686,0.9957594522638948,4.728703,4.7438807,-0.0046231747
FOLR2,0.7774085209177686,0.9957594522638948,0.28680626,0.36818033,-0.360335
NRSN1,0.7774085209177686,0.9957594522638948,0.09692129,0.1187242,-0.2927258
ROCK2,0.7774085209177686,0.9957594522638948,4.9323597,4.9206715,0.0034227371
CDC27,0.7774085209177686,0.9957594522638948,4.8012724,4.780814,0.0061604977
MYL6B,0.7774085209177686,0.9957594522638948,1.5994493,1.5457168,0.04929924
PLEKHB1,0.7774085209177686,0.9957594522638948,0.5784029,0.51304287,0.17299503
SLC12A5-AS1,0.7774085209177686,0.9957594522638948,0.15241379,0.13715386,0.15219688
LYPD3,0.7774085209177686,0.9957594522638948,0.06543822,0.04945736,0.40394092
CCDC146,0.7774085209177686,0.9957594522638948,3.7326605,3.7354555,-0.001079917
PRPF31,0.7774085209177686,0.9957594522638948,2.761925,2.8619754,-0.051337123
DSTN,0.7774085209177686,0.9957594522638948,5.0598073,5.0004125,0.017035246
ENSG00000254536,0.7774085209177686,0.9957594522638948,0.10577453,0.08849104,0.25738645
DTX1,0.7774085209177686,0.9957594522638948,0.12858678,0.13762373,-0.09798622
RCBTB1,0.7774085209177686,0.9957594522638948,3.14537,3.1392388,0.0028150082
PSG8,0.7774085209177686,0.9957594522638948,1.4092331,1.5855432,-0.1700668
HEPFAL,0.7774085209177686,0.9957594522638948,0.06998884,0.06267462,0.1592412
NSD2,0.7774085209177686,0.9957594522638948,3.9910815,4.083252,-0.032938838
GPC6,0.7774085209177686,0.9957594522638948,2.8061447,2.992507,-0.09276521
ENSG00000250064,0.7774085209177686,0.9957594522638948,0.60133666,0.5504404,0.12758642
CEACAM6,0.7774085209177686,0.9957594522638948,0.14931053,0.08298748,0.8473427
ZNF746,0.7774085209177686,0.9957594522638948,2.1526325,2.3493338,-0.12614954
UAP1,0.7774085209177686,0.9957594522638948,2.0004807,2.020315,-0.01423347
PRSS27,0.7774085209177686,0.9957594522638948,0.3153067,0.24297446,0.37594974
PSMF1,0.7774085209177686,0.9957594522638948,3.6058388,3.6378236,-0.012740731
ENSG00000272692,0.7774085209177686,0.9957594522638948,0.09434223,0.04961509,0.92711115
SH2D3C,0.7774085209177686,0.9957594522638948,0.92020065,0.907374,0.02025108
BRMS1L,0.7774085209177686,0.9957594522638948,3.166517,3.1336257,0.015063882
TMEM216,0.7774085209177686,0.9957594522638948,1.3780046,1.280858,0.10547
ENSG00000269968,0.7774085209177686,0.9957594522638948,0.06630481,0.08849104,-0.41641235
TMEM134,0.7774085209177686,0.9957594522638948,2.0522308,2.3822346,-0.21512234
ROBO1,0.7774085209177686,0.9957594522638948,2.3568616,2.1712053,0.11837089
SLC25A21,0.7774085209177686,0.9957594522638948,2.8294783,2.9851103,-0.0772481
JUND,0.7774085209177686,0.9957594522638948,3.5985093,3.7152917,-0.04607606
LDLRAD1,0.7774085209177686,0.9957594522638948,0.10189656,0.051501743,0.9843981
LRAT,0.7774085209177686,0.9957594522638948,0.5455469,0.5089412,0.10020411
NR2F1-AS1,0.7774085209177686,0.9957594522638948,0.5254396,0.4394207,0.25792164
ENSG00000223343,0.7774085209177686,0.9957594522638948,0.46433815,0.40025517,0.21425521
TMEM178B,0.7774085209177686,0.9957594522638948,5.6334133,5.8345437,-0.050610542
RPP38,0.7774085209177686,0.9957594522638948,3.2984827,3.4383953,-0.059932828
TMC7,0.7774085209177686,0.9957594522638948,1.8943076,1.8879461,0.00485301
ENSG00000230733,0.7774085209177686,0.9957594522638948,0.18439168,0.24587718,-0.41516232
ADAM18,0.7774085209177686,0.9957594522638948,1.0375358,0.9692178,0.098268144
ENSG00000235296,0.7774085209177686,0.9957594522638948,2.64115,2.6974013,-0.030403852
LHX1-DT,0.7774085209177686,0.9957594522638948,0.21106437,0.23196957,-0.13625169
LINC02197,0.7774085209177686,0.9957594522638948,0.37785274,0.3529719,0.098270416
MPPE1,0.7774085209177686,0.9957594522638948,3.6838152,3.7983174,-0.04415977
ENSG00000254307,0.7774085209177686,0.9957594522638948,0.11100124,0.06779882,0.7112355
CTSH,0.7774085209177686,0.9957594522638948,1.6311228,1.6903586,-0.051463902
ENSG00000269694,0.7774085209177686,0.9957594522638948,0.08042905,0.107405365,-0.41727304
CCR6,0.7774085209177686,0.9957594522638948,0.19466747,0.22552046,-0.21224546
HMGA2,0.7774085209177686,0.9957594522638948,1.576629,1.5596261,0.01564306
LINC01304,0.7774085209177686,0.9957594522638948,0.08399041,0.114421725,-0.44605994
LASP1NB,0.7774085209177686,0.9957594522638948,0.49908578,0.45722887,0.12637103
ALKAL1,0.7774085209177686,0.9957594522638948,0.090571284,0.06229526,0.53992414
ELF3-AS1,0.7774085209177686,0.9957594522638948,0.5330689,0.44585723,0.25773972
CD4,0.7774085209177686,0.9957594522638948,1.2212085,1.1303898,0.11148903
CRLF1,0.7774085209177686,0.9957594522638948,2.3389127,2.4876378,-0.088938355
EFCAB14,0.7774085209177686,0.9957594522638948,2.4637833,2.362422,0.060608625
NAALADL1,0.7774085209177686,0.9957594522638948,0.40050882,0.4495933,-0.16678607
LUADT1,0.7774085209177686,0.9957594522638948,0.119875975,0.09441348,0.34447455
EIF2AK3,0.7774085209177686,0.9957594522638948,4.9977884,5.1728477,-0.049669027
TSPYL2,0.7774085209177686,0.9957594522638948,3.2038946,3.2266722,-0.010220289
ENSG00000249746,0.7774085209177686,0.9957594522638948,0.057156425,0.05416638,0.077516556
ENSG00000270760,0.7774085209177686,0.9957594522638948,0.87882876,1.081912,-0.2999288
FBXO34,0.7774085209177686,0.9957594522638948,4.822333,4.979496,-0.046268463
PPP1CB-DT,0.7774085209177686,0.9957594522638948,2.4442194,2.520158,-0.044140458
NR4A1AS,0.7774085209177686,0.9957594522638948,0.23881243,0.3299467,-0.46635342
HLA-DMB,0.7774085209177686,0.9957594522638948,0.16468725,0.1313522,0.32628632
PGAP3,0.7774085209177686,0.9957594522638948,2.2883153,2.2114685,0.04928112
ENSG00000237070,0.7774085209177686,0.9957594522638948,0.22022286,0.21550764,0.031224966
UBA2,0.7774085209177686,0.9957594522638948,4.0708466,4.1193833,-0.017099619
SDHD,0.7774085209177686,0.9957594522638948,0.17083995,0.11449167,0.57739854
TSBP1,0.7774085209177686,0.9957594522638948,0.8767952,0.9193195,-0.06832642
SNAPC1,0.7774085209177686,0.9957594522638948,3.078465,3.1512916,-0.033732176
ABCC6,0.7774085209177686,0.9957594522638948,1.1599951,1.181501,-0.026502192
MSH3,0.7774085209177686,0.9957594522638948,4.0819554,4.163348,-0.02848363
NTAN1,0.7774085209177686,0.9957594522638948,1.415319,1.4553568,-0.040245652
CCNI2,0.7774085209177686,0.9957594522638948,0.11854855,0.06836006,0.7942436
ENSG00000284976,0.7774085209177686,0.9957594522638948,1.1446561,1.0874081,0.07402067
TMEM123,0.7774085209177686,0.9957594522638948,2.630815,2.465457,0.09365463
ENSG00000260235,0.7774085209177686,0.9957594522638948,0.1202819,0.060009982,1.0031328
HPN-AS1,0.7774085209177686,0.9957594522638948,0.6640942,0.6050674,0.13429195
EBP,0.7774085209177686,0.9957594522638948,2.2431772,2.4220798,-0.11070287
ENSG00000224764,0.7774085209177686,0.9957594522638948,1.6724426,1.8822999,-0.17053974
MKNK1,0.7774085209177686,0.9957594522638948,4.091172,4.0905743,0.00021076202
DLG2,0.7774085209177686,0.9957594522638948,6.956992,7.0849833,-0.026300907
KCNN1,0.7774085209177686,0.9957594522638948,0.7724746,0.759446,0.024540007
RNF150,0.7774085209177686,0.9957594522638948,6.409233,6.619915,-0.0466609
MPDU1,0.7774085209177686,0.9957594522638948,2.5813854,2.7188978,-0.07487643
KRT34,0.7774085209177686,0.9957594522638948,0.07912857,0.051501743,0.6195674
CHMP3,0.7774085209177686,0.9957594522638948,1.8980825,2.0579925,-0.11669487
MSH6,0.7774085209177686,0.9957594522638948,2.379717,2.5939124,-0.12433958
GPD1,0.7774085209177686,0.9957594522638948,0.9669956,0.9280488,0.059308603
SP4,0.7774085209177686,0.9957594522638948,2.838759,3.0564542,-0.106598616
ENSG00000254551,0.7774085209177686,0.9957594522638948,0.31142074,0.28278702,0.1391486
KLHDC10,0.7774085209177686,0.9957594522638948,4.0521607,4.167229,-0.04039693
ENSG00000277855,0.7774085209177686,0.9957594522638948,2.3276377,2.4399474,-0.06798351
TRA2B,0.7774085209177686,0.9957594522638948,4.218333,4.2447224,-0.008997202
ENSG00000250244,0.7774085209177686,0.9957594522638948,0.24765266,0.23300025,0.08798623
EIF1,0.7774085209177686,0.9957594522638948,4.7058125,4.871851,-0.05002618
ENSG00000254673,0.7774085209177686,0.9957594522638948,0.13516791,0.10990065,0.29855013
HDAC9,0.7774085209177686,0.9957594522638948,6.2372503,6.258173,-0.004831314
KATNAL2,0.7774085209177686,0.9957594522638948,3.505136,3.5372217,-0.013146281
RUSF1-DT,0.7774085209177686,0.9957594522638948,0.86035335,0.83170617,0.048855335
ZNF25-DT,0.7774085209177686,0.9957594522638948,0.14871058,0.14265743,0.05995202
LINC01943,0.7774085209177686,0.9957594522638948,0.6664899,0.5876381,0.18165481
ULK3,0.7774085209177686,0.9957594522638948,2.6152296,2.8608634,-0.12951303
OGA,0.7774085209177686,0.9957594522638948,5.0588923,5.119749,-0.017251492
HSPB6,0.7774085209177686,0.9957594522638948,2.9122813,3.1126916,-0.09601295
BAIAP2,0.7774085209177686,0.9957594522638948,2.596361,2.7838748,-0.10060334
ENSG00000273473,0.7774085209177686,0.9957594522638948,0.107712895,0.06229526,0.78998685
COL11A2,0.7774085209177686,0.9957594522638948,0.23467842,0.42199162,-0.8465265
LINC00320,0.7774085209177686,0.9957594522638948,0.0950051,0.06267462,0.6001158
KLHL20,0.7774085209177686,0.9957594522638948,3.6040266,3.8226051,-0.08494651
RAP1GDS1,0.7774085209177686,0.9957594522638948,4.316925,4.4211617,-0.034421444
TICAM2-AS1,0.7774085209177686,0.9957594522638948,2.3148396,2.4448938,-0.07885957
KCNK7,0.7774085209177686,0.9957594522638948,0.15194426,0.1802151,-0.24617624
ENSG00000278408,0.7774085209177686,0.9957594522638948,2.740485,2.9320877,-0.09749699
ZNF80,0.7774085209177686,0.9957594522638948,0.071021825,0.09115568,-0.3600657
FRMD5,0.7774085209177686,0.9957594522638948,4.9210644,5.087523,-0.047992945
ENSG00000270681,0.7774085209177686,0.9957594522638948,0.14546563,0.10173245,0.51589394
TTLL4,0.7774085209177686,0.9957594522638948,1.2493943,1.3374066,-0.09820923
MTCH1,0.7774085209177686,0.9957594522638948,4.0404615,4.204383,-0.057374
ENSG00000267341,0.7774085209177686,0.9957594522638948,0.079248026,0.04945736,0.68017864
GTF3C5,0.7774085209177686,0.9957594522638948,2.4091852,2.5253737,-0.06795156
LTBP3,0.7774085209177686,0.9957594522638948,2.5745177,2.7887177,-0.1152997
GAR1-DT,0.7774085209177686,0.9957594522638948,0.27047727,0.24675977,0.13239968
HTR7,0.7774085209177686,0.9957594522638948,0.27752638,0.30969942,-0.15824318
STOML3,0.7774085209177686,0.9957594522638948,0.13145062,0.09115568,0.5281117
ENSG00000257925,0.7774085209177686,0.9957594522638948,0.33149382,0.26398474,0.32852638
LINC00997,0.7774085209177686,0.9957594522638948,0.80329037,0.7057727,0.18671769
CASR,0.7774085209177686,0.9957594522638948,0.15623038,0.23980628,-0.61819124
ENSG00000241490,0.7774085209177686,0.9957594522638948,0.15033425,0.08692315,0.79035425
CD86,0.7774085209177686,0.9957594522638948,0.29309338,0.27938423,0.06910968
TULP2,0.7774085209177686,0.9957594522638948,0.5862995,0.49073687,0.25668758
CSDC2,0.7774085209177686,0.9957594522638948,5.4222665,5.695566,-0.070943356
CELF2-DT,0.7774085209177686,0.9957594522638948,0.2549617,0.29642853,-0.21740294
NOPCHAP1,0.7774085209177686,0.9957594522638948,2.6914735,2.864579,-0.08992684
TRAPPC8,0.7774085209177686,0.9957594522638948,4.104235,4.140067,-0.012540817
TXNRD2,0.7774085209177686,0.9957594522638948,3.0152197,3.1400833,-0.05853975
DHX37,0.7774085209177686,0.9957594522638948,1.6440924,1.546164,0.08859795
CCDC85B,0.7774085209177686,0.9957594522638948,2.0333366,2.2000272,-0.11367226
ENSG00000234034,0.7774085209177686,0.9957594522638948,0.074901275,0.08221413,-0.1343944
CTBP1-DT,0.7774085209177686,0.9957594522638948,1.422817,1.5121619,-0.08786237
R3HDM1,0.7774085209177686,0.9957594522638948,4.3497677,4.4175797,-0.022317648
ANXA1,0.7774085209177686,0.9957594522638948,0.8922997,0.9350595,-0.06752971
LINC00929,0.7774085209177686,0.9957594522638948,0.051105794,0.03504205,0.5443864
TRMT12,0.7774085209177686,0.9957594522638948,1.6098641,1.4353371,0.16554922
ARHGEF9,0.7774085209177686,0.9957594522638948,4.387265,4.4692254,-0.02670288
ENSG00000257252,0.7774085209177686,0.9957594522638948,4.397134,4.562139,-0.05314684
PRKCB,0.7774085209177686,0.9957594522638948,1.3190818,1.3809743,-0.066152394
ENSG00000267491,0.7774085209177686,0.9957594522638948,0.119690195,0.07848265,0.60885286
DCP2,0.7774085209177686,0.9957594522638948,3.5140111,3.5742373,-0.024516702
LRRN4CL,0.7774085209177686,0.9957594522638948,0.24279079,0.17633969,0.46135426
ENSG00000258757,0.7774085209177686,0.9957594522638948,1.397692,1.4800129,-0.08256322
LINC00502,0.7774085209177686,0.9957594522638948,0.08258637,0.085940674,-0.057436705
PIAS3,0.7774085209177686,0.9957594522638948,1.2988788,1.3715223,-0.07851124
LINC01900,0.7774085209177686,0.9957594522638948,0.88682973,0.93531144,-0.076789595
CYP27A1,0.7774085209177686,0.9957594522638948,1.0281503,0.99859387,0.042081133
GATA6-AS1,0.7774085209177686,0.9957594522638948,4.3048053,4.414306,-0.03623891
ENSG00000282885,0.7774085209177686,0.9957594522638948,1.6857986,1.7669274,-0.067810476
ENSG00000267758,0.7774085209177686,0.9957594522638948,0.3282451,0.2687108,0.28871822
PIRT,0.7774085209177686,0.9957594522638948,0.23135781,0.23749016,-0.0377419
ENSG00000254538,0.7774085209177686,0.9957594522638948,4.474315,4.6484466,-0.055081844
ZNF808,0.7774085209177686,0.9957594522638948,2.672015,2.8073378,-0.07127452
ZNF528,0.7774085209177686,0.9957594522638948,3.0174267,3.1966665,-0.08324945
ENSG00000243384,0.7774085209177686,0.9957594522638948,0.087026305,0.07848265,0.14907598
DHX30,0.7774085209177686,0.9957594522638948,3.7197618,3.7551024,-0.0136419535
LTN1,0.7774085209177686,0.9957594522638948,3.6077487,3.6582558,-0.020057082
ZNF566-AS1,0.7774085209177686,0.9957594522638948,0.25871035,0.36791053,-0.5080155
EFNA5,0.7774085209177686,0.9957594522638948,6.7712555,6.8213778,-0.010639906
PLIN5,0.7774085209177686,0.9957594522638948,4.227004,4.2507286,-0.008074522
TCIRG1,0.7774085209177686,0.9957594522638948,0.22831061,0.14889517,0.6166978
ZNF470-DT,0.7774085209177686,0.9957594522638948,1.925061,1.8321295,0.07138264
RANBP2,0.7774085209177686,0.9957594522638948,4.059445,4.2158422,-0.05453825
PSMD1,0.7774085209177686,0.9957594522638948,4.4506793,4.5722065,-0.03886509
SH3RF3-AS1,0.7774085209177686,0.9957594522638948,0.39735925,0.28732723,0.4677478
TAPBP,0.7774085209177686,0.9957594522638948,2.6511688,2.7344382,-0.044615865
EPB41L5,0.7774085209177686,0.9957594522638948,4.6614175,4.7895017,-0.039106846
CRIPTO,0.7774085209177686,0.9957594522638948,0.1605289,0.08237186,0.9626012
SOWAHC,0.7774085209177686,0.9957594522638948,0.5503097,0.56643075,-0.04165572
HNRNPUL2-BSCL2,0.7857567468437239,0.9966158559883247,0.32445034,0.5023191,-0.63060486
RFC4,0.7857567468437239,0.9966158559883247,1.3653796,1.2992412,0.07163277
ENSG00000253374,0.7857567468437239,0.9966158559883247,0.05004561,0.02725321,0.8767934
TNFRSF14-AS1,0.7857567468437239,0.9966158559883247,0.067204714,0.032756772,1.036747
RXFP1,0.7857567468437239,0.9966158559883247,1.3723031,1.2446243,0.14088881
AMIGO2,0.7857567468437239,0.9966158559883247,0.068222776,0.032756772,1.0584376
TEDC1,0.7857567468437239,0.9966158559883247,0.43558154,0.42889917,0.022304177
LINC00470,0.7857567468437239,0.9966158559883247,0.7915538,0.7963131,-0.008648396
SPINK14,0.7857567468437239,0.9966158559883247,0.18912879,0.10173245,0.8945825
CCL4,0.7857567468437239,0.9966158559883247,0.115802884,0.38425514,-1.7303848
IRF2BP1,0.7857567468437239,0.9966158559883247,0.6514262,0.63114053,0.04564041
VIM,0.7857567468437239,0.9966158559883247,2.7468812,2.452602,0.16348135
ENSG00000275582,0.7857567468437239,0.9966158559883247,0.35362548,0.35223576,0.0056807995
GPRASP2,0.7857567468437239,0.9966158559883247,0.9914078,1.0586461,-0.094669655
MRPL53,0.7857567468437239,0.9966158559883247,0.23251528,0.16480929,0.49652553
APMAP,0.7857567468437239,0.9966158559883247,2.1277654,1.9708827,0.11049718
MFSD2B,0.7857567468437239,0.9966158559883247,1.482582,1.4391285,0.042916417
TNXB,0.7857567468437239,0.9966158559883247,1.5282239,1.5234344,0.0045285225
SWI5,0.7857567468437239,0.9966158559883247,1.747561,1.6695635,0.065871775
CENPF,0.7857567468437239,0.9966158559883247,0.24482536,0.22964832,0.0923264
ENSG00000250626,0.7857567468437239,0.9966158559883247,0.12632944,0.13431853,-0.08846688
R3HDM2-DT,0.7857567468437239,0.9966158559883247,0.11014423,0.097716674,0.17271566
ENSG00000279658,0.7857567468437239,0.9966158559883247,1.2165682,1.2075268,0.010762036
SCN10A,0.7857567468437239,0.9966158559883247,1.0243937,1.2305807,-0.26456878
ENSG00000278627,0.7857567468437239,0.9966158559883247,0.1298038,0.11574425,0.16539097
LINC01827,0.7857567468437239,0.9966158559883247,0.07052206,0.03542141,0.99343276
REP15,0.7857567468437239,0.9966158559883247,0.80081356,0.7666677,0.06286487
HPX,0.7857567468437239,0.9966158559883247,0.122472815,0.14305632,-0.2241199
PCED1A,0.7857567468437239,0.9966158559883247,1.2135158,1.1996754,0.016548663
LMX1B,0.7857567468437239,0.9966158559883247,1.3728048,1.424252,-0.053077996
ERMP1,0.7857567468437239,0.9966158559883247,2.8847525,2.6713748,0.110865116
TMEM170A,0.7857567468437239,0.9966158559883247,0.060624495,0.018744972,1.6933441
PRPF31-AS1,0.7857567468437239,0.9966158559883247,0.16073833,0.13706511,0.22985101
CHCHD4,0.7857567468437239,0.9966158559883247,1.5941476,1.5743705,0.01801008
ENSG00000238142,0.7857567468437239,0.9966158559883247,0.9351545,0.87827325,0.09053478
FAM169BP,0.7857567468437239,0.9966158559883247,0.8669195,0.9328246,-0.10570767
EXOSC6,0.7857567468437239,0.9966158559883247,2.00674,1.8824431,0.092247486
MRPS30,0.7857567468437239,0.9966158559883247,2.467725,2.3475583,0.07202065
LXN,0.7857567468437239,0.9966158559883247,2.4901505,2.4446044,0.026631951
BZW1-AS1,0.7857567468437239,0.9966158559883247,2.6550105,2.5629258,0.05092585
ENSG00000271795,0.7857567468437239,0.9966158559883247,0.061689463,0.018744972,1.7184668
MAFF,0.7857567468437239,0.9966158559883247,0.8782265,1.0012141,-0.18908529
ZNF607,0.7857567468437239,0.9966158559883247,0.19974643,0.17352892,0.20299244
RGR,0.7857567468437239,0.9966158559883247,0.12236537,0.118662015,0.044336796
PARM1-AS1,0.7857567468437239,0.9966158559883247,0.52575827,0.55395055,-0.07535744
